210	1	3	-0.116842	25.5045	17.6739	2.72154	#	C
211	1	3	0.667908	29.3773	7.85306	18.5358	#	C
212	1	3	-0.121288	29.466	7.35336	17.1734	#	C
213	1	3	-0.116852	29.3568	8.23398	16.1153	#	C
214	1	3	0.667912	38.1038	16.7598	14.4267	#	C
215	1	3	-0.121302	37.1225	17.5819	15.2214	#	C
216	1	3	-0.116839	35.756	17.4013	15.1499	#	C
217	1	3	0.66792	19.7556	-1.80745	18.9322	#	C
218	1	3	-0.121294	19.9085	-1.41785	17.5303	#	C
219	1	3	-0.116842	19.3344	-2.07543	16.4296	#	C
220	1	3	0.66791	7.62745	1.0306	14.4416	#	C
221	1	3	-0.121293	7.67408	-0.145167	15.3537	#	C
222	1	3	-0.116852	8.39348	-1.26998	15.1639	#	C
223	1	3	0.667911	30.0797	5.18928	11.102	#	C
224	1	3	-0.121302	28.7541	5.46439	11.6034	#	C
225	1	3	-0.11684	28.1614	6.71019	11.5592	#	C
226	1	3	0.667908	24.7683	11.9456	1.34839	#	C
227	1	3	-0.121287	26.1665	12.5178	1.47145	#	C
228	1	3	-0.116852	26.7011	13.002	2.69345	#	C
229	1	4	0.118219	30.5785	17.8611	0.352461	#	S
230	1	4	0.11822	37.4632	21.6092	11.5734	#	S
231	1	4	0.118205	17.4844	18.2483	16.7822	#	S
232	1	4	0.118215	24.6461	6.13802	16.6214	#	S
233	1	4	0.118222	27.5404	4.34479	11.619	#	S
234	1	4	0.118222	27.3985	12.269	0.42577	#	S
235	1	4	0.118202	7.05109	-0.207236	16.9069	#	S
236	1	4	0.118212	20.424	0.130263	17.0378	#	S
237	1	4	0.11822	37.4845	18.1932	16.7256	#	S
238	1	4	0.118219	30.4065	6.12594	16.6932	#	S
239	1	4	0.118205	17.3516	21.6701	11.4587	#	S
240	1	4	0.118215	24.5402	17.5559	0.48917	#	S
241	1	4	0.118219	23.9801	13.893	22.262	#	S
242	1	4	0.118219	17.7312	10.2123	10.7421	#	S
243	1	4	0.118215	17.0555	2.01207	5.95655	#	S
244	1	4	0.118205	37.4635	13.8952	5.93968	#	S
245	1	4	0.118205	37.536	9.97085	11.1994	#	S
246	1	4	0.118215	30.5932	14.2027	22.1719	#	S
247	1	4	0.118219	10.8486	2.01329	6.24099	#	S
248	1	4	0.11822	17.4072	13.7806	5.86241	#	S
249	1	4	0.118213	20.4502	8.14474	5.90097	#	S
250	1	4	0.118201	34.6041	8.63381	6.10961	#	S
251	1	4	0.118222	13.7777	3.71642	11.7879	#	S
252	1	4	0.118222	27.61	19.6066	22.4685	#	S
253	1	5	-0.62038	29.9812	20.6734	0.284413	#	O
254	1	5	-0.539722	28.8323	20.68	2.25292	#	O
255	1	5	-0.620359	39.1891	19.3062	10.6888	#	O
256	1	5	-0.539699	37.5833	17.6844	11.0622	#	O
257	1	5	-0.62037	15.6933	16.4546	14.9163	#	O
258	1	5	-0.539718	17.2782	16.2389	13.2737	#	O
259	1	5	-0.62038	25.1331	6.97093	19.4799	#	O
260	1	5	-0.539705	26.0539	8.93395	18.9113	#	O
261	1	5	-0.620379	24.6959	3.74181	10.739	#	O
262	1	5	-0.539721	24.0765	5.97238	10.7325	#	O
263	1	5	-0.620358	30.2257	11.3173	0.246519	#	O
264	1	5	-0.5397	30.8738	12.2588	2.20641	#	O
265	1	5	-0.620371	7.68992	-1.16391	19.6386	#	O
266	1	5	-0.539718	8.65214	-3.18317	18.9587	#	O
267	1	5	-0.620381	20.6515	2.1614	14.9441	#	O
268	1	5	-0.539705	19.2132	1.07915	13.4862	#	O
269	1	5	-0.620379	36.5605	18.1757	19.5552	#	O
270	1	5	-0.539721	34.3739	18.3529	18.9685	#	O
271	1	5	-0.62036	32.6837	5.29761	14.9185	#	O
272	1	5	-0.539698	32.1353	6.78313	13.3212	#	O
273	1	5	-0.620369	4.91929	0.745885	10.6104	#	O
274	1	5	-0.539718	7.03387	0.146116	11.0998	#	O
275	1	5	-0.620382	22.2398	15.6421	0.293158	#	O
276	1	5	-0.539705	22.7443	14.5123	2.21635	#	O
277	1	5	-0.620359	21.9652	16.072	22.5811	#	O
278	1	5	-0.539699	22.4551	16.9873	20.5658	#	O
279	1	5	-0.62038	18.6184	7.41884	11.7865	#	O
280	1	5	-0.539722	20.8335	7.95287	11.5324	#	O
